"episodeId","episodeTitle","episodeCategories","episodeUrl","episodeImageUrls"
74991,"Snuggle with Baymax","Slice of Life,Comedy","https://tapastic.com/episode/74991","https://d30womf5coomej.cloudfront.net/c/56/70/2d/20/28aa8fb983e6490eb01a29a1a9e85439.jpg"
74979,"Chapter 2 - (21)","Action,Fantasy,Horror","https://tapastic.com/episode/74979","https://d30womf5coomej.cloudfront.net/c/1a/af/a5/bc/7ddd2d94308546fa8e21e277ceeff1ce.jpg"
74938,"I Don't Like It","Slice of Life,Comedy","https://tapastic.com/episode/74938","https://d30womf5coomej.cloudfront.net/c/09/c0/77/ca/65f6daa99a2745d8b5f45f1f4da307a4.jpg"
74937,"companion","Slice of Life,Comedy","https://tapastic.com/episode/74937","https://d30womf5coomej.cloudfront.net/c/30/03/71/56/05d3f61253b144bbbb8b47e724af8000.jpg"
74934,"My Human","Action,Comedy,Sci-fi","https://tapastic.com/episode/74934","https://d30womf5coomej.cloudfront.net/c/39/55fc03b6-5b63-4905-a948-72d3e8300575.png"
74933,"Bouquet","Slice of Life,Comedy,Drama","https://tapastic.com/episode/74933","https://d30womf5coomej.cloudfront.net/c/ba/eb/b1/62/f9859a85711345128cb4c11b7fa090c9.jpg;https://d30womf5coomej.cloudfront.net/c/b1/0f/1f/08/8a7b3bf29b004f1f9ad20d44d2f99d51.jpg"
74923,"The Comfy Love Dance","Slice of Life,Comedy,Romance","https://tapastic.com/episode/74923","https://d30womf5coomej.cloudfront.net/c/eb/4f/8c/cf/73a68f659e954e47ac4714d5a3c9fd3e.jpg"
74907,"FEELS","Slice of Life,Comedy","https://tapastic.com/episode/74907","https://d30womf5coomej.cloudfront.net/c/47/59/bd/13/7bda75e3a3b74b15b8db851934907e50.jpg"
74891,"Chapter 1: 095-097","Action,Horror,Drama","https://tapastic.com/episode/74891","https://d30womf5coomej.cloudfront.net/c/83/8934e926-ae3e-4254-9242-bb4b231e7851.jpg;https://d30womf5coomej.cloudfront.net/c/d4/3802e107-c33b-4619-aa31-51bffebaa4c8.jpg;https://d30womf5coomej.cloudfront.net/c/14/1e676353-f80f-4b3d-a417-7a3e6272c77e.jpg"
74884,"004 Which Way Again!","Action,Fantasy,Gaming","https://tapastic.com/episode/74884","https://d30womf5coomej.cloudfront.net/c/75/c3/55/cd/1d29d5ee93124cf4892666d394870026.jpg;https://d30womf5coomej.cloudfront.net/c/5f/32/75/2d/3b48bf076d254184af895ab4638d0637.jpg;https://d30womf5coomej.cloudfront.net/c/11/31/7b/2d/9896035a0a6a43a2b7034448f6c4ebdd.jpg;https://d30womf5coomej.cloudfront.net/c/1f/5b/63/d9/4d36ef98b98840a5b5eaf5716bc693e9.jpg;https://d30womf5coomej.cloudfront.net/c/db/25/85/17/71ae7d4d073c47b193da9c394ed2e402.gif;https://d30womf5coomej.cloudfront.net/c/5d/f9/ed/f4/cc2a0482fc274648944719cb2efd111c.jpg;https://d30womf5coomej.cloudfront.net/c/36/a7/97/19/1117a71b516742029bc57d888f8298fc.gif;https://d30womf5coomej.cloudfront.net/c/3c/72/ce/d6/736797aab6dd41a39c6aa2b81529ae3f.jpg;https://d30womf5coomej.cloudfront.net/c/6c/e0/3c/de/feb2e1cd9b964110934831751cd6b244.gif;https://d30womf5coomej.cloudfront.net/c/1c/82/ee/3d/110d7bf146674fb183d00dbc38b9a205.jpg;https://d30womf5coomej.cloudfront.net/c/7a/96/e7/d6/71a995de923b41c1a0cdcc4a9de69bb8.gif;https://d30womf5coomej.cloudfront.net/c/5a/6d/2d/cd/58311c7f61184ac0bb20914fba787061.jpg;https://d30womf5coomej.cloudfront.net/c/e8/45/bc/12/ca97037fcdf14c33835d5b2985947d95.jpg;https://d30womf5coomej.cloudfront.net/c/4a/4f/83/44/92db978170f64c5d85fafeef6ee07ec8.jpg;https://d30womf5coomej.cloudfront.net/c/15/e2/76/b4/a4044405cb4c4ac086f023bbf7e11e90.jpg"
74841,"When Grandma Makes Cookies","Comedy","https://tapastic.com/episode/74841","https://d30womf5coomej.cloudfront.net/c/38/79/c2/f3/8e20ce398be2464cb8e9d689ec24fddf.jpg"
74824,"u fo real","Slice of Life,Comedy,Drama","https://tapastic.com/episode/74824","https://d30womf5coomej.cloudfront.net/c/18/25/e8/b3/d3f73613afdf4b32914002dc3478933a.jpg;https://d30womf5coomej.cloudfront.net/c/a5/b2/6f/a2/8e9a4b39d4f1491f847fe900568a7544.jpg"
74821,"Romantic bus ride","Slice of Life,Comedy","https://tapastic.com/episode/74821","https://d30womf5coomej.cloudfront.net/c/23/06/e8/5a/e4cf0952fd384e6e92c5f02b4d8e8b95.jpg"
74773,"Bathtime II","Slice of Life,Comedy","https://tapastic.com/episode/74773","https://d30womf5coomej.cloudfront.net/c/ea/b0/66/5a/e09c4b1a4d76407ea7030248a06ae291.jpg;https://d30womf5coomej.cloudfront.net/c/88/e5/ad/f4/25bbbb7d5762450f8af9b5403c6fac0f.jpg;https://d30womf5coomej.cloudfront.net/c/9d/34/5a/c8/326e51bc225341099748a298aa42cf72.jpg"
74771,"6 - Help!","Comedy,Romance","https://tapastic.com/episode/74771","https://d30womf5coomej.cloudfront.net/c/41/ce/7e/7e/19add5fae2e44229ab6423790a4082cc.jpg"
74755,"Ep166: Stressed out","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/74755","https://d30womf5coomej.cloudfront.net/c/f1/fc/85/4a/bb4b9fb6af2c43c385a2fbf8f1911472.jpg"
74747,"Romantic Encounter","Comedy","https://tapastic.com/episode/74747","https://d30womf5coomej.cloudfront.net/c/ed/a1/67/8a/20bbae34a28d476f867826ab4a015f90.jpg"
74744,"It's Been 84 Years","Slice of Life,Comedy,Gaming","https://tapastic.com/episode/74744","https://d30womf5coomej.cloudfront.net/c/0b/ae/a2/c5/2499a6c8359a41b5bb17d6215289a221.jpg"
74713,"First Snow","Comedy","https://tapastic.com/episode/74713","https://d30womf5coomej.cloudfront.net/c/e1/16/2b/c0/ee0f21d2eecc4d1890854f80163ff8cb.jpg"
74698,"Holiday Stress","Comedy,Gaming","https://tapastic.com/episode/74698","https://d30womf5coomej.cloudfront.net/c/f9/fc/ff/5d/279d4b8ba9484bb9902adc48b4087d99.jpg"
74695,"1. A Better Place (5)","Fantasy,Drama","https://tapastic.com/episode/74695","https://d30womf5coomej.cloudfront.net/c/a3/d4/c6/a4/7bbaae24bb8b4de4a4315d7c14678e6c.jpg;https://d30womf5coomej.cloudfront.net/c/ac/02/9d/c8/9fa5fe1512a5483f8db1ffef14402674.jpg;https://d30womf5coomej.cloudfront.net/c/ff/f2/c3/a8/c1765f7eb6074235af83fc72e603943d.jpg;https://d30womf5coomej.cloudfront.net/c/63/13/3c/05/a934da7c4df244658d734115fda298d3.jpg;https://d30womf5coomej.cloudfront.net/c/93/19/05/2f/229aec5e5d07473db0f8d17e3f69f9b1.jpg"
74692,"5 - Dreams","Comedy,Romance","https://tapastic.com/episode/74692","https://d30womf5coomej.cloudfront.net/c/f8/4b/e8/d0/def8d6d8c51c45fe94da6d022ccd3f5c.jpg"
74691,"4 - 2 Minutes!","Comedy,Romance","https://tapastic.com/episode/74691","https://d30womf5coomej.cloudfront.net/c/11/ae/ba/c4/05cffbb579b744bb8fb27ff479d5980f.jpg;https://d30womf5coomej.cloudfront.net/c/9d/79/04/b1/64a427d74aa34243aad8768fc83d333d.jpg"
74679,"Kitchen suffering","Slice of Life,Comedy,Romance","https://tapastic.com/episode/74679","https://d30womf5coomej.cloudfront.net/c/47/0a/70/d4/fb8e14ea6c344472b7db82e581b6567b.jpg"
74665,"TAKE A WALK","Slice of Life,Comedy","https://tapastic.com/episode/74665","https://d30womf5coomej.cloudfront.net/c/18/27/39/fa/b673f886eca14b16b413b4919bacb2ec.jpg"
74659,"Let's Talk To Ladies Again","Slice of Life,Comedy,Romance","https://tapastic.com/episode/74659","https://d30womf5coomej.cloudfront.net/c/f4/05/42/f1/4d85dbb4bcf14bba8c07a6c9eb1d5d57.jpg"
74655,"Memory Loss","Slice of Life,Comedy","https://tapastic.com/episode/74655","https://d30womf5coomej.cloudfront.net/c/8d/62/e6/3d/7f110b92d050469183473a9728b0a4cd.jpg;https://d30womf5coomej.cloudfront.net/c/d5/cb/d9/93/05fccf59579343f08c580dde42a7045a.jpg;https://d30womf5coomej.cloudfront.net/c/02/a5/14/92/0b462ed10be34396980e16f41bc67e81.jpg"
74637,"socks","Slice of Life,Comedy","https://tapastic.com/episode/74637","https://d30womf5coomej.cloudfront.net/c/5b/67/3d/55/2092aaf2a48b45899f1fe07ed3168e41.jpg;https://d30womf5coomej.cloudfront.net/c/01/37/b2/d2/3f88a8d06f814490a24063c515fd51d5.jpg;https://d30womf5coomej.cloudfront.net/c/13/d7/11/31/1e1186c2edab439c95f21728befeddf9.jpg;https://d30womf5coomej.cloudfront.net/c/08/4c/1c/04/8e7f2071a5864908a4f9ccab62c83c6c.jpg"
74621,"I don't always screw up quick time events ...","Slice of Life,Comedy,Gaming","https://tapastic.com/episode/74621","https://d30womf5coomej.cloudfront.net/c/97/2d/6c/b8/e270226e3f834504a3f0b26065548cdd.jpg;https://d30womf5coomej.cloudfront.net/c/91/a3/0b/11/a313e22ebd4c4cfc96d91dba2dbe3f0d.gif;https://d30womf5coomej.cloudfront.net/c/2a/87/cd/dc/f8c10ab038df4e46bbef6108ecb311ec.jpg;https://d30womf5coomej.cloudfront.net/c/04/c8/3f/96/f675b910a2a445299cf7028deeea610d.gif;https://d30womf5coomej.cloudfront.net/c/50/76/fc/c3/deaedc89f2ef49438fd74f3cbb05d1af.gif;https://d30womf5coomej.cloudfront.net/c/1c/83/c7/16/64f74c3a750c42f3bfbdae2430190c3c.jpg"
74593,"The Hattening","Slice of Life,Comedy","https://tapastic.com/episode/74593","https://d30womf5coomej.cloudfront.net/c/03/6f/fc/af/a33fd649515d46e8b2a4a68ead4f7a25.gif"
74564,"Gumball Machine","Slice of Life,Comedy,Romance","https://tapastic.com/episode/74564","https://d30womf5coomej.cloudfront.net/c/86/c9/b4/da/a6ec0ed986a1466fa4fcddc291d97ea0.jpg"
74558,"Secrets","Slice of Life,Comedy","https://tapastic.com/episode/74558","https://d30womf5coomej.cloudfront.net/c/60/4a/64/29/5f7e131c1e32476fbd5b3d760965a26e.jpg"
74535,"Special Treatment ","Slice of Life,Comedy,Drama","https://tapastic.com/episode/74535","https://d30womf5coomej.cloudfront.net/c/60/f5/38/98/ff431f9118654683a72032b395d860be.jpg"
74524,"Veni Vidi Edi","Slice of Life,Comedy","https://tapastic.com/episode/74524","https://d30womf5coomej.cloudfront.net/c/02/fd/cc/4d/bdffe7f1f1d24fd8821fe20783c7da0e.jpg"
74501,"THE ARTIST","Slice of Life,Comedy","https://tapastic.com/episode/74501","https://d30womf5coomej.cloudfront.net/c/f4/21/bc/4a/80e4b1e28f204a628d1d88464b31553b.jpg"
74493,"Game hype","Slice of Life,Comedy,Drama","https://tapastic.com/episode/74493","https://d30womf5coomej.cloudfront.net/c/76/7a/ef/23/9ae1f2c90ceb4c878f7a2dbb11cca559.jpg;https://d30womf5coomej.cloudfront.net/c/18/19/cb/06/860bf9173c63478bacf466e6ba58133c.jpg"
74470,"Why the Moon Wanes","Comedy,Fantasy","https://tapastic.com/episode/74470","https://d30womf5coomej.cloudfront.net/c/63/5a/58/96/9cc47e60beda4570998528aa4d32c722.jpg;https://d30womf5coomej.cloudfront.net/c/6f/a6/1c/26/89343ed99de448d59b483b47cdb3e072.jpg;https://d30womf5coomej.cloudfront.net/c/1c/75/9c/3a/2fd23e89170f4d0d9099e13dcb450a46.jpg;https://d30womf5coomej.cloudfront.net/c/6f/7b/c7/44/52464b3bca57449ca8fcee162bde2375.jpg;https://d30womf5coomej.cloudfront.net/c/a6/0a/98/ea/a7697373a2a543fdb33e1e521e001529.jpg;https://d30womf5coomej.cloudfront.net/c/cb/ea/b0/17/1659541ddcf044d299767d0305bbaa05.jpg;https://d30womf5coomej.cloudfront.net/c/97/a2/80/30/52bdd9a65941483bb6c737caeec430bd.jpg;https://d30womf5coomej.cloudfront.net/c/cd/c4/cd/3d/1ffdcdf5a50a47dda3467c44f18ba185.jpg"
74469,"3 - The 'ONE'","Comedy,Romance","https://tapastic.com/episode/74469","https://d30womf5coomej.cloudfront.net/c/0e/75/0c/f8/6926093e09af409a9e31223d13e345e3.jpg"
74468,"Chapter 1 Page 20","Action,Comedy,Fantasy","https://tapastic.com/episode/74468","https://d30womf5coomej.cloudfront.net/c/aa/f8/d6/ea/13fe9b2840f44ea9b35c4a3477f28d46.jpg;https://d30womf5coomej.cloudfront.net/c/a7/ea/3b/5b/68d9401aa45f48e8b0788807cc829be5.jpg"
74436,"Q&A #1","Slice of Life","https://tapastic.com/episode/74436","https://d30womf5coomej.cloudfront.net/c/7e/bc/a1/1c/19ca02beaa584427980c4bf4438c890b.jpg"
74430,"Episode 2 (Ronnie)","Comedy,Fantasy,Romance","https://tapastic.com/episode/74430","https://d30womf5coomej.cloudfront.net/c/23/c6/6d/93/ab4d8df6bf684aabafc584a67a788d14.jpg;https://d30womf5coomej.cloudfront.net/c/eb/e7/ed/14/dd9e109ded4b481eac6a6f3a5c0e6624.jpg"
74429,"Episode 1 (Sebastien)","Comedy,Fantasy,Romance","https://tapastic.com/episode/74429","https://d30womf5coomej.cloudfront.net/c/fc/48/f2/38/902ff500eb3a4fd2a15e13297c1423ec.jpg;https://d30womf5coomej.cloudfront.net/c/94/05/5d/30/3f2435f5b7574dadbc28efde7bc6f0f9.jpg"
74380,"Leaves","Slice of Life,Comedy","https://tapastic.com/episode/74380","https://d30womf5coomej.cloudfront.net/c/4b/6e/4f/16/262c4da723724577850c89290a8bb37f.jpg"
74339,"College apps","Slice of Life,Comedy,Drama","https://tapastic.com/episode/74339","https://d30womf5coomej.cloudfront.net/c/65/ed/01/e7/c2f0a439ec86413ab3760e374e18cf19.jpg"
74317,"Chapter 3.10","Fantasy","https://tapastic.com/episode/74317","https://d30womf5coomej.cloudfront.net/c/5b/24/62/00/f2207607793a485da28c4ed081d62ad9.jpg"
74312,"1. A Better Place (4)","Fantasy,Drama","https://tapastic.com/episode/74312","https://d30womf5coomej.cloudfront.net/c/c1/e0cd2182-f837-4176-832d-6d48cc81c97c.jpg;https://d30womf5coomej.cloudfront.net/c/83/0cc48f03-9261-4243-b939-a8769f30d683.jpg;https://d30womf5coomej.cloudfront.net/c/c6/81657a3b-b3ee-4dd1-a85b-6de4e951f85c.jpg;https://d30womf5coomej.cloudfront.net/c/83/c757935c-2a90-423f-ae68-14a1e24875b5.jpg;https://d30womf5coomej.cloudfront.net/c/6e/d5af083d-cce3-4d8e-8393-37f7baccf72c.jpg;https://d30womf5coomej.cloudfront.net/c/90/3c060fcb-694e-4b3c-b3b3-03e09343596b.jpg;https://d30womf5coomej.cloudfront.net/c/d8/c604b779-38f6-4acc-b3c7-69dc7f0a13fc.jpg;https://d30womf5coomej.cloudfront.net/c/bf/70bb3afb-8e23-49d9-ad12-6cb0a72f9703.jpg;https://d30womf5coomej.cloudfront.net/c/56/a475d729-5132-48ef-969d-4c0bdf5892ae.jpg"
74309,"In my Times of Need","Slice of Life","https://tapastic.com/episode/74309","https://d30womf5coomej.cloudfront.net/c/51/39/62/d6/b7043fe2f3dc4c49956dd6c5771c1c39.jpg"
74304,"REFRESHING?","Slice of Life,Comedy","https://tapastic.com/episode/74304","https://d30womf5coomej.cloudfront.net/c/c4/26/3a/36/5707487e599942349aad3b9833f40a4b.jpg"
74292,"Curses","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/74292","https://d30womf5coomej.cloudfront.net/c/ca/79/6e/d1/ec19bd24b9d34254a8fb8bf5325b2678.jpg"
74289,"Tension rises","Fantasy,Romance,Drama","https://tapastic.com/episode/74289","https://d30womf5coomej.cloudfront.net/c/20/65/02/65/7d1926fd617a4028a5c8c7d8d9e9e162.jpg;https://d30womf5coomej.cloudfront.net/c/28/a1/6b/9d/6e6b3b9fb06049b3b155120a0704718e.jpg;https://d30womf5coomej.cloudfront.net/c/fb/47/f5/56/0a8a6c01a9bb4309b3b7920c580361cc.jpg;https://d30womf5coomej.cloudfront.net/c/d0/d9/9d/f4/c2ddde85bab045c1a1270ca748e26b8d.jpg;https://d30womf5coomej.cloudfront.net/c/f5/47/f2/2e/ca7c289a1f1644d0bbb9e49121d52902.jpg;https://d30womf5coomej.cloudfront.net/c/c1/06/bd/f6/02887c42763c43119e21ebc4ef7b7009.jpg;https://d30womf5coomej.cloudfront.net/c/c9/7a/bb/40/933d17ed569c4f9c82c837dc66265ad4.jpg;https://d30womf5coomej.cloudfront.net/c/45/f2/52/c4/4080bd17988143079c34d4d485e95b24.jpg;https://d30womf5coomej.cloudfront.net/c/e2/59/50/dd/29a062e361644a72b1c7111fedfcad9c.jpg;https://d30womf5coomej.cloudfront.net/c/d2/38/0f/2f/484a208934144208a321923562eeede6.jpg;https://d30womf5coomej.cloudfront.net/c/7a/7b/89/7a/3fb89e8f343145a8aee983367f38f0e1.jpg;https://d30womf5coomej.cloudfront.net/c/53/5f/dd/ba/ba40e1bae4b74d65b428371123863d5c.jpg;https://d30womf5coomej.cloudfront.net/c/0a/d3/c4/b1/f6e72afcccc04a5c97aee817e1017c66.jpg;https://d30womf5coomej.cloudfront.net/c/6f/3d/2e/93/a9e3807eea6244f1b414f9f3e6672e39.jpg;https://d30womf5coomej.cloudfront.net/c/b5/af/65/aa/e5b944af9f4246839f705ed1d033a0ad.jpg"
74285,"To the Sea: Page 97 ~ Page 98","Fantasy,Romance","https://tapastic.com/episode/74285","https://d30womf5coomej.cloudfront.net/c/6f/2e/47/eb/c9db9f8eddab4c84a837fb01d931f770.jpg;https://d30womf5coomej.cloudfront.net/c/4d/d8/8f/43/700d3190a6174e7180f680b868f5ea79.jpg"
74283,"brainstorming","Slice of Life,Comedy","https://tapastic.com/episode/74283","https://d30womf5coomej.cloudfront.net/c/ea/e1/04/eb/593402661dac4aff84b1e1c37c908f9b.jpg"
74280,"Lewd.","Slice of Life,Comedy","https://tapastic.com/episode/74280","https://d30womf5coomej.cloudfront.net/c/01/65/8e/c9/fe3a8f4cc1f248a497f25b295388e2eb.jpg;https://d30womf5coomej.cloudfront.net/c/e9/54/8c/67/d4fa05032d2f422da966948db3c34af9.jpg;https://d30womf5coomej.cloudfront.net/c/53/b4/6c/7e/c7b8b659918948bea7bd5c13615ed12c.jpg;https://d30womf5coomej.cloudfront.net/c/84/10/e9/be/959c5219f735401da32dafb43a3a5423.jpg;https://d30womf5coomej.cloudfront.net/c/82/a5/a5/0a/c0ce45f9f0374930b9086875cef42a4e.jpg;https://d30womf5coomej.cloudfront.net/c/d5/30/d3/ef/71502c60b45c436481b8c3434e003727.jpg;https://d30womf5coomej.cloudfront.net/c/8f/17/e9/58/a44cdcb638b344f2a7b14116fc6eb8c2.jpg;https://d30womf5coomej.cloudfront.net/c/26/20/fc/43/cad97e95648c4e1fa9d0805be8e6955f.jpg"
74271,"REVENGE FARTS","Slice of Life,Comedy","https://tapastic.com/episode/74271","https://d30womf5coomej.cloudfront.net/c/88/7b/1f/f5/ab8b02d1f3f3453e9e3010cbcbaf35a5.jpg;https://d30womf5coomej.cloudfront.net/c/49/dc/fd/a1/ab9f53376dd3437e9da3fc7416883ddf.jpg;https://d30womf5coomej.cloudfront.net/c/44/4c/1b/fc/9486f4366da24d839e6ee61c6c329a75.jpg"
74270,"Cooking","Comedy","https://tapastic.com/episode/74270","https://d30womf5coomej.cloudfront.net/c/ad/59/e1/e5/1f0d25e1c27f46c4bc2898736d05421b.jpg"
74263,"2 - Pure fun!","Comedy,Romance","https://tapastic.com/episode/74263","https://d30womf5coomej.cloudfront.net/c/06/18/af/f5/f0b72df0abdd4668bd5e97f17fbc8003.jpg;https://d30womf5coomej.cloudfront.net/c/4c/db/ee/e1/65e5fc62215f471b96dd514d584cf50f.jpg"
74238,"Springtime Swim pt 2","Slice of Life,Fantasy","https://tapastic.com/episode/74238","https://d30womf5coomej.cloudfront.net/c/aa/3c/b1/35/5b415f870001434b9c6eca2608ea7967.jpg;https://d30womf5coomej.cloudfront.net/c/c4/84/a7/a3/a11ac475f0a8485da563be4fa4fd7e40.jpg;https://d30womf5coomej.cloudfront.net/c/0f/e4/ae/ff/de53c2be6ce6439fb8a7e5d0412143d5.jpg"
74236,"Tall friends","Slice of Life","https://tapastic.com/episode/74236","https://d30womf5coomej.cloudfront.net/c/a7/37/2b/2a/15a0560210eb4ad894166389fd8d61f7.jpg"
74233,"Recovery","Slice of Life","https://tapastic.com/episode/74233","https://d30womf5coomej.cloudfront.net/c/b5/0a/bf/b1/dab81b12bb684d6fb17b9a49c795a833.jpg"
74229,"Height Difference","Slice of Life","https://tapastic.com/episode/74229","https://d30womf5coomej.cloudfront.net/c/92/54/c7/3a/f3a2804488a0411e957ee2fa73043629.jpg"
74195,"3.32","Slice of Life,Fantasy,Romance","https://tapastic.com/episode/74195","https://d30womf5coomej.cloudfront.net/c/89/d4/68/95/97df43f05a6948f4aa2feaafe3fa2cd4.jpg;https://d30womf5coomej.cloudfront.net/c/63/a2/2c/db/aab4e2f2d98a4092b29a81be8958d210.jpg;https://d30womf5coomej.cloudfront.net/c/ff/3c/22/ec/31ec90f7cd31431ab0666b3d635e02e8.jpg"
74181,"Hello","Slice of Life,Comedy,Romance","https://tapastic.com/episode/74181","https://d30womf5coomej.cloudfront.net/c/a2/c1/dd/b8/3f9e7eb9345f48d9b2a4b20e7c416206.jpg"
74161,"Ready?","Slice of Life,Comedy,Romance","https://tapastic.com/episode/74161","https://d30womf5coomej.cloudfront.net/c/ee/8a/51/e4/470a0cb55b6d4fd6855508fba5925f0f.jpg;https://d30womf5coomej.cloudfront.net/c/8c/91/59/9a/336e9d934cdf4cae9585ed979b08ab7c.jpg"
74144,"Chapter 14: Page 343","Action,Fantasy,Drama","https://tapastic.com/episode/74144","https://d30womf5coomej.cloudfront.net/c/31/fe/88/a3/93c545fabe1345d1a4211b34f77025af.jpg"
74135,"Song Lyrics","Comedy","https://tapastic.com/episode/74135","https://d30womf5coomej.cloudfront.net/c/81/0a/00/cc/8216b483747740c9b1534a3917533720.jpg"
74123,"Blank Space","Slice of Life,Comedy","https://tapastic.com/episode/74123","https://d30womf5coomej.cloudfront.net/c/0b/58/a0/ed/5b1a799a0d594c05ab67deacd853c1f9.jpg;https://d30womf5coomej.cloudfront.net/c/b4/1d/b8/5d/e0557af9191f47e599401e6d9fe65951.gif"
74117,"Findings","Slice of Life,Comedy,Fantasy","https://tapastic.com/episode/74117","https://d30womf5coomej.cloudfront.net/c/82/41/3d/df/8ee34f517c13447780e07126495ca800.jpg"
74088,"WITHOUT U","Slice of Life,Comedy","https://tapastic.com/episode/74088","https://d30womf5coomej.cloudfront.net/c/06/f1/35/67/a8ca99e1eb4346289a80082cdacf1724.jpg"
74064,"PRODUCTIVITY","Slice of Life,Comedy","https://tapastic.com/episode/74064","https://d30womf5coomej.cloudfront.net/c/85/60/47/6a/c0969e71a18f4be99647b2494ec6fbbb.jpg"
74057,"Chapstick","Slice of Life,Comedy","https://tapastic.com/episode/74057","https://d30womf5coomej.cloudfront.net/c/ef/72/b4/81/6c9fd0fa99e547d1ac5a5ab1741d362d.jpg;https://d30womf5coomej.cloudfront.net/c/7c/5d/8e/37/d095a0f155b04aceb4914640b4fc1ef8.jpg;https://d30womf5coomej.cloudfront.net/c/58/e3/21/43/be4106d0f02e44a9b3317f470a5cafe1.jpg"
74040,"Sweet Tooth","Slice of Life,Comedy","https://tapastic.com/episode/74040","https://d30womf5coomej.cloudfront.net/c/f2/d4/fe/97/99657bd9e38646018ad6ca062a081906.jpg"
73944,"marker","Slice of Life,Comedy","https://tapastic.com/episode/73944","https://d30womf5coomej.cloudfront.net/c/90/a2/7e/32/34169e1eb4cc41a29089a9beacb1902a.jpg"
73929,"A Professorial Carol, Part 10","Slice of Life,Comedy","https://tapastic.com/episode/73929","https://d30womf5coomej.cloudfront.net/c/dd/0b/e9/c9/0a37355b189347478806667c4f6b0376.jpg;https://d30womf5coomej.cloudfront.net/c/87/71/f4/ae/e6575213cf514040b24c802c97ca92de.jpg"
73924,"i can't even - 3","Slice of Life,Comedy","https://tapastic.com/episode/73924","https://d30womf5coomej.cloudfront.net/c/f6/0d/0f/9b/de0596a2b9804c819cf1ae77924cfcd1.jpg"
73908,"The Grad Student Brain","Slice of Life,Comedy","https://tapastic.com/episode/73908","https://d30womf5coomej.cloudfront.net/c/76/b7/94/7b/308ad30ba59b4ed08652c5a5aa3fc6b0.jpg;https://d30womf5coomej.cloudfront.net/c/36/33/78/23/84dbf553a6764694af7139b1231e5c29.jpg"
73907,"1. A Better Place (3)","Fantasy,Drama","https://tapastic.com/episode/73907","https://d30womf5coomej.cloudfront.net/c/0b/e1c7944b-8ff3-4546-9aec-3ee81df14d3c.jpg;https://d30womf5coomej.cloudfront.net/c/cc/71fa6564-776d-4346-8781-56cd7687d0d3.jpg;https://d30womf5coomej.cloudfront.net/c/eb/57da6bdd-ea66-4800-9594-18fc080c3ed2.jpg;https://d30womf5coomej.cloudfront.net/c/49/3581d7b2-8094-4da1-8bee-ca171523f7ef.jpg"
73895,"How Grad Students Celebrate Holidays","Slice of Life,Comedy","https://tapastic.com/episode/73895","https://d30womf5coomej.cloudfront.net/c/48/14/76/6b/d74f875e3db645debf89fc4f4bb08de6.jpg;https://d30womf5coomej.cloudfront.net/c/f5/89/c3/10/e92916a533d1430caf0be312fde277b3.jpg"
73884,"CLASSIFIED","Slice of Life,Comedy","https://tapastic.com/episode/73884","https://d30womf5coomej.cloudfront.net/c/27/6b/86/09/29dec94bfe0f4a64bfaf4ec234a79796.jpg"
73816,"Disturbance","Slice of Life,Fantasy","https://tapastic.com/episode/73816","https://d30womf5coomej.cloudfront.net/c/f9/20/b0/45/531461b819d84eee8fdefbcfe080844a.jpg;https://d30womf5coomej.cloudfront.net/c/ae/d2/c6/7a/2b7495b7a98b403d9a8686404b2aed27.jpg;https://d30womf5coomej.cloudfront.net/c/3f/15/a2/c1/eebbb602d7ca4af8a381e4c57beba4a3.jpg;https://d30womf5coomej.cloudfront.net/c/37/a4/96/b8/27960e7b6edf4b479206adecb88a08f2.jpg"
73805,"Hangover","Slice of Life,Comedy,Drama","https://tapastic.com/episode/73805","https://d30womf5coomej.cloudfront.net/c/b2/4a/fb/00/58e842fa098b4b52b909ca720b4ca7a6.jpg;https://d30womf5coomej.cloudfront.net/c/b6/21/3b/20/ffa7fd27d2d24c4aa816a48441bd4461.jpg;https://d30womf5coomej.cloudfront.net/c/e1/1d/4e/fd/1720bcaadfd24440a7a7fedaf45ecb8c.jpg"
73794,"Don't be Sad","Comedy","https://tapastic.com/episode/73794","https://d30womf5coomej.cloudfront.net/c/79/21/16/0e/39bae2d975624aed8360ac3984596f10.jpg"
73789,"International Powerpuff Girls","Comedy","https://tapastic.com/episode/73789","https://d30womf5coomej.cloudfront.net/c/cc/0b/99/6b/29918633b43a4dd6b268363a7185332e.jpg"
73739,"Forgive and Forget","Slice of Life","https://tapastic.com/episode/73739","https://d30womf5coomej.cloudfront.net/c/57/d1/bf/20/ab695d2b62cc4069876c12dfd3f44abb.jpg"
73738,"Chapter Four, Page 2","Action,Comedy,Fantasy","https://tapastic.com/episode/73738","https://d30womf5coomej.cloudfront.net/c/70/cf/06/92/771420d687f8485aa3b163728e6a479a.jpg"
73706,"Sim Win: Part 2","Slice of Life,Comedy,Gaming","https://tapastic.com/episode/73706","https://d30womf5coomej.cloudfront.net/c/ad/eb/20/83/9bda0a54db784ef89c43fe53282da3af.jpg"
73703,"English.","Comedy","https://tapastic.com/episode/73703","https://d30womf5coomej.cloudfront.net/c/3d/33/3c/44/2b1dcc661c204b499ab3e9a4aca6fddf.jpg"
